id,group,birth_date,sex
1,10,2004-05-26,M
2,2,2004-07-29,M
3,5,1999-09-12,F
4,20,1998-07-15,F
5,13,2005-03-23,F
6,1,1999-04-12,M
7,13,2002-10-05,M
8,4,2001-03-12,F
9,13,2002-11-12,M
10,8,2004-08-08,F
11,19,2000-05-19,F
12,8,2004-12-04,F
13,1,2004-06-13,M
14,20,2003-03-31,F
15,3,2004-03-23,M
16,4,2004-09-30,F
17,13,2003-10-13,M
18,6,2004-08-01,F
19,6,2004-11-24,F
20,19,2004-04-06,M
21,3,2004-02-23,M
22,8,2004-12-07,F
23,6,2002-12-18,F
24,16,2004-12-20,F
25,14,2004-05-31,M
26,12,2001-12-25,F
27,5,2003-08-13,M
28,15,2003-10-04,M
29,7,2004-01-31,M
30,1,2004-10-30,F
31,10,2003-06-13,F
32,5,2001-04-29,F
33,15,2004-11-12,F
34,17,2005-03-22,F
35,18,1989-02-21,F
36,19,2003-04-29,M
37,18,2004-05-24,M
38,12,1994-06-05,F
39,18,2004-01-31,F
40,5,2004-04-13,M
41,10,2003-10-17,F
42,6,2004-06-24,F
43,18,2004-02-23,M
44,17,2004-10-08,M
45,1,2004-07-15,F
46,6,2004-11-22,F
47,3,2003-01-16,M
48,15,2004-10-01,F
49,7,2001-07-02,F
50,15,2002-06-06,M
51,7,1991-02-17,M
52,12,2000-06-23,M
53,2,2003-09-11,M
54,1,2005-06-09,F
55,13,2005-05-12,F
56,19,2003-05-24,M
57,11,2004-02-06,F
58,17,2003-10-21,F
59,17,2003-05-31,F
60,8,2004-01-22,F
61,4,2004-06-18,F
62,12,2003-02-28,F
63,4,2004-02-24,F
64,18,2002-04-13,M
65,8,2004-01-27,F
66,20,2004-12-01,F
67,19,2002-05-07,M
68,14,2001-09-12,M
69,8,2004-11-15,F
70,3,2003-12-15,M
71,17,2003-05-02,F
72,15,2004-11-27,F
73,4,2004-02-03,M
74,19,2003-01-07,F
75,12,2003-01-01,M
76,13,2004-01-31,M
77,2,2002-11-17,M
78,12,2004-01-22,F
79,15,2004-06-11,F
80,6,2002-09-10,F
81,7,2004-11-19,M
82,16,2003-09-01,M
83,14,2004-01-13,M
84,19,2002-01-01,M
85,12,2004-03-03,F
86,18,2004-02-08,M
87,12,1999-07-28,M
88,9,2004-08-17,F
89,9,2003-12-10,M
90,17,2003-09-14,F
91,4,2003-08-01,M
92,15,2004-07-19,M
93,13,2003-07-21,M
94,11,2004-03-18,F
95,6,2003-08-24,F
96,6,2004-10-25,M
97,14,2003-12-28,M
98,6,2002-03-18,F
99,7,2004-09-18,M
100,1,2001-07-14,F
101,18,2004-09-19,F
102,15,2003-03-20,M
103,19,2004-06-19,F
104,17,1987-11-21,M
105,20,2004-12-01,F
106,3,2004-08-26,F
107,18,2000-09-05,M
108,6,2003-12-25,F
109,9,2003-09-23,F
110,17,2002-10-28,M
111,5,2004-09-10,M
112,2,2001-08-29,F
113,19,2002-02-08,M
114,16,2004-08-08,M
115,3,2003-04-14,M
116,19,2002-02-17,M
117,5,2003-12-29,F
118,4,2004-02-26,F
119,4,2001-05-17,F
120,13,2003-07-23,F
121,11,2000-10-17,M
122,8,2001-06-08,F
123,19,2004-09-22,F
124,2,2004-01-27,M
125,17,2004-04-09,M
126,3,2005-01-09,F
127,18,2003-03-21,F
128,5,2003-11-20,F
129,17,2001-11-05,M
130,5,2004-01-28,F
131,14,2001-07-10,F
132,6,1991-09-01,F
133,3,2002-08-01,F
134,13,2003-08-18,M
135,16,2000-05-10,F
136,6,2004-07-22,F
137,15,2001-04-07,M
138,8,2004-04-14,F
139,7,2004-06-10,F
140,5,2005-08-17,F
141,9,2004-10-30,F
142,17,2003-08-02,M
143,11,2003-08-31,M
144,15,2005-08-06,F
145,15,2003-10-28,M
146,16,2004-09-25,F
147,17,1993-01-17,F
148,3,2004-02-12,M
149,11,2003-10-01,F
150,19,2003-10-14,M
151,8,2002-10-02,F
152,18,2003-10-02,F
153,4,2005-08-13,M
154,4,2002-11-22,M
155,5,1996-02-14,M
156,17,2001-01-15,F
157,14,2004-08-25,M
158,6,2004-09-12,M
159,5,2001-01-10,F
160,8,2002-01-19,F
161,18,2003-06-08,F
162,10,2003-10-25,F
163,4,2004-11-16,F
164,19,2000-02-12,F
165,4,2004-03-14,M
166,18,2004-10-24,M
167,16,2004-09-26,F
168,11,2003-11-21,F
169,18,2003-08-10,F
170,3,2001-12-29,F
171,11,2001-11-11,F
172,7,2002-07-08,F
173,8,2002-11-10,F
174,12,2003-06-06,F
175,10,2004-06-16,M
176,18,2003-05-05,M
177,19,1995-12-30,M
178,8,2004-05-14,M
179,13,2004-10-05,F
180,9,2004-08-04,F
181,16,2004-06-24,F
182,14,2004-11-10,F
183,13,2004-05-28,M
184,17,2004-09-10,F
185,16,2004-06-11,F
186,6,2004-02-14,F
187,17,1994-07-25,F
188,2,2004-07-24,M
189,10,2002-10-18,M
190,1,2001-08-08,M
191,14,2004-06-20,F
192,16,2004-01-10,F
193,6,2004-06-11,F
194,8,2003-11-03,F
195,6,2003-09-04,M
196,13,2003-02-01,F
197,10,2003-01-09,M
198,3,2003-12-02,F
199,2,2003-02-03,M
200,1,2004-07-23,F
201,18,2003-10-01,M
202,20,2003-02-11,F
203,9,1990-01-14,M
204,4,2003-09-30,M
205,4,2004-04-24,M
206,8,2003-03-25,M
207,10,2003-12-25,F
208,6,2002-11-16,M
209,17,2003-11-05,F
210,13,2004-07-21,F
211,10,2004-06-09,M
212,16,2003-09-04,M
213,1,2003-02-03,M
214,14,2005-02-05,F
215,10,2004-06-22,F
216,13,2003-04-14,F
217,12,2004-08-15,F
218,14,2003-03-30,F
219,3,2003-07-16,M
220,18,2002-10-24,M
221,4,2004-02-03,F
222,8,2004-05-01,M
223,17,2003-07-25,M
224,2,2004-07-09,M
225,1,2004-02-09,F
226,6,2005-01-21,M
227,7,2004-05-07,F
228,19,2002-12-09,F
229,8,2002-10-05,F
230,9,2004-03-24,F
231,8,2004-01-21,F
232,2,2001-06-07,M
233,13,2001-01-31,F
234,3,2000-12-08,M
235,2,2003-11-14,M
236,10,2005-03-12,M
237,10,2003-09-17,M
238,17,2001-12-18,F
239,10,2003-07-28,M
240,10,2003-11-27,M
241,12,2000-09-13,F
242,1,2004-02-15,M
243,15,2004-03-06,F
244,20,2003-09-06,M
245,14,2003-08-18,F
246,15,2003-04-14,F
247,13,2004-07-14,F
248,12,2004-06-29,F
249,14,2004-09-23,F
250,13,2002-01-05,M
251,7,1996-01-06,F
252,15,2005-06-15,F
253,15,2002-11-14,M
254,2,2003-02-21,F
255,5,2004-06-04,M
256,19,2002-08-22,M
257,7,2004-08-06,M
258,20,2004-06-09,M
259,12,2002-08-23,F
260,9,2004-03-09,M
261,15,2004-12-25,M
262,6,2004-01-08,M
263,12,2005-10-09,F
264,19,2005-01-24,M
265,14,2003-03-06,M
266,9,2003-10-20,F
267,12,2004-12-08,M
268,14,2003-02-04,M
269,5,2004-06-09,M
270,9,2003-07-16,F
271,9,2003-07-07,F
272,8,2004-03-01,M
273,4,2005-08-10,M
274,4,2003-01-26,M
275,2,2004-01-31,F
276,16,2005-10-28,M
277,4,2003-02-18,M
278,19,2000-02-17,M
279,18,2003-10-07,M
280,14,2004-10-13,F
281,11,2004-06-18,M
282,12,2003-08-09,M
283,8,2004-10-13,F
284,10,2003-12-20,F
285,5,2003-04-30,M
286,3,2004-12-09,F
287,18,2003-01-29,F
288,1,2004-09-21,F
289,8,2003-01-01,M
290,3,2004-12-28,M
291,3,1999-04-30,F
292,8,2004-04-10,M
293,10,2000-11-05,M
294,1,2001-07-22,F
295,13,2003-02-22,F
296,8,2003-12-08,F
297,17,2004-11-10,M
298,16,2002-08-03,M
299,15,2004-10-12,F
300,8,2002-07-09,F
301,16,2004-09-16,F
302,6,2004-08-07,F
303,7,2004-04-14,M
304,1,2004-01-12,M
305,3,2001-03-22,M
306,10,2004-11-30,F
307,17,2002-02-23,F
308,20,2004-06-29,M
309,14,2004-06-13,F
310,20,2003-09-11,M
311,14,2003-10-21,F
312,6,2003-04-13,F
313,16,2003-10-03,M
314,16,2001-12-09,M
315,20,2000-06-26,M
316,9,2003-11-23,M
317,16,2004-05-31,M
318,20,2004-02-29,F
319,12,2003-07-04,F
320,2,2004-12-19,M
321,6,2003-12-31,M
322,9,2004-03-25,F
323,9,2002-07-24,M
324,3,2000-05-01,F
325,14,2004-06-29,M
326,9,2005-10-06,M
327,7,2000-07-02,M
328,8,2003-08-27,M
329,18,2001-10-01,F
330,18,2004-07-24,F
331,15,2004-12-06,F
332,4,2004-11-07,F
333,7,2003-06-03,M
334,17,2002-09-10,F
335,11,2004-08-19,M
336,5,2001-07-13,M
337,16,2000-12-21,M
338,11,2004-03-05,F
339,15,2004-05-31,M
340,19,2003-04-16,M
341,7,2001-06-27,F
342,17,2003-08-23,M
343,9,2004-01-17,F
344,10,2000-05-26,M
345,16,2005-10-14,F
346,8,2002-07-14,M
347,18,2004-07-20,M
348,7,2004-07-10,F
349,17,2004-06-08,F
350,6,2003-02-16,M
351,18,2003-01-24,M
352,1,2003-03-26,F
353,6,2001-05-29,F
354,5,1994-09-11,M
355,15,2002-10-03,M
356,9,2004-09-22,F
357,6,2004-11-19,F
358,8,2003-06-07,F
359,13,2004-06-26,M
360,12,2002-01-22,M
361,13,2003-06-11,F
362,3,2004-05-17,M
363,11,2003-06-01,F
364,13,2004-08-13,M
365,17,2003-07-09,F
366,19,2004-12-09,F
367,12,1998-01-02,F
368,19,2004-12-08,M
369,15,2004-12-16,M
370,5,2000-12-15,M
371,7,2004-09-28,F
372,5,2004-02-13,M
373,15,2001-12-26,F
374,3,2004-11-30,M
375,10,2004-01-02,M
376,3,2004-01-30,M
377,13,2004-05-22,M
378,1,1995-02-18,M
379,13,2002-07-12,M
380,3,2004-11-13,M
381,6,2003-09-09,F
382,8,2004-12-23,M
383,8,2003-07-10,F
384,11,2003-07-10,F
385,13,2004-04-08,F
386,13,2004-05-03,F
387,6,2002-07-23,F
388,9,2000-12-06,F
389,18,2004-12-21,F
390,18,2005-02-01,M
391,20,2004-11-11,M
392,6,2003-10-25,F
393,1,1997-04-19,M
394,20,2004-02-16,M
395,10,2004-07-02,F
396,10,2004-10-31,M
397,7,2004-12-24,F
398,2,2002-02-17,F
399,8,2003-08-10,F
400,4,2004-09-03,M
401,15,2003-12-04,F
402,1,1995-09-25,F
403,1,1996-04-02,F
404,7,2003-01-27,F
405,14,2003-10-10,F
406,10,2004-09-25,M
407,17,2003-04-26,F
408,12,2002-04-20,M
409,18,2001-06-19,M
410,5,2004-07-12,M
411,13,2004-05-20,M
412,20,2004-12-16,F
413,12,2003-04-04,M
414,2,2003-12-31,F
415,20,2004-05-28,M
416,4,2004-06-29,M
417,4,2001-12-12,F
418,8,2003-01-26,F
419,19,2004-07-02,M
420,3,2000-03-31,M
421,13,2005-08-17,F
422,13,2004-05-01,M
423,18,2003-09-24,M
424,14,2005-11-10,M
425,7,2003-06-25,F
426,8,2004-08-02,F
427,14,2000-10-03,M
428,6,2003-06-22,M
429,7,2004-05-26,F
430,2,2004-09-07,M
431,14,2000-05-26,F
432,9,2004-05-29,F
433,5,2003-07-24,M
434,19,2000-04-04,F
435,18,2003-10-23,M
436,8,2005-09-18,M
437,3,2003-08-15,F
438,9,2005-11-13,M
439,13,2004-05-30,M
440,18,2004-01-08,M
441,7,2000-12-19,M
442,18,2000-11-28,M
443,14,1997-05-16,F
444,12,2004-11-03,M
445,19,2003-06-02,M
446,4,2004-03-18,F
447,3,2005-03-22,F
448,19,2002-12-02,M
449,5,2000-12-09,F
450,10,2000-12-26,F
451,17,2003-10-15,F
452,5,2004-01-13,F
453,1,1995-04-26,F
454,3,2004-08-02,F
455,2,2003-04-20,M
456,4,2003-04-20,M
457,10,2003-05-31,M
458,15,2004-07-04,M
459,8,2004-06-04,F
460,13,2001-08-22,M
461,11,1997-08-15,F
462,17,2000-03-17,M
463,20,2004-09-06,F
464,10,2002-11-15,M
465,20,2004-04-13,M
466,12,2004-03-05,F
467,6,2004-06-16,F
468,17,2004-12-21,M
469,6,2001-04-11,M
470,5,2004-07-19,M
471,14,2004-02-13,M
472,1,2003-07-14,F
473,6,2003-11-27,M
474,12,2004-04-25,F
475,18,2001-06-09,M
476,4,2004-04-13,M
477,14,2004-06-08,F
478,20,2001-01-08,M
479,1,2000-06-16,F
480,16,2004-06-02,M
481,20,2005-04-24,M
482,4,2004-10-20,M
483,1,2004-03-20,F
484,14,1997-12-12,M
485,7,2002-12-18,F
486,14,2003-11-18,M
487,10,2004-02-19,F
488,2,2002-09-29,F
489,8,2003-03-24,F
490,2,2003-05-29,M
491,2,2004-03-29,M
492,5,2004-02-11,F
493,16,2003-01-24,F
494,19,2002-04-18,F
495,1,2002-12-13,F
496,17,2000-06-09,M
497,12,2003-10-22,F
498,8,2004-07-04,F
499,20,2004-07-15,M
500,9,2004-04-12,M
501,3,2001-02-13,F
502,19,2003-08-09,F
503,10,2004-06-13,M
504,12,2004-04-09,M
505,1,2004-09-02,F
506,19,2004-09-11,M
507,13,2003-12-17,M
508,3,2005-11-23,F
509,7,2004-11-23,M
510,11,2000-03-02,M
511,17,2003-02-08,M
512,16,2004-03-31,M
513,9,2004-09-23,M
514,17,2004-07-20,M
515,7,2004-11-05,M
516,11,2003-05-20,F
517,15,2003-06-22,M
518,19,2003-08-20,M
519,17,2003-11-03,F
520,19,2004-06-28,F
521,10,2003-12-29,F
522,19,2004-08-24,F
523,20,2004-01-26,F
524,17,2005-06-01,F
525,17,2004-05-10,F
526,19,2004-12-10,F
527,17,2003-12-16,F
528,4,2004-10-04,F
529,7,2002-12-26,M
530,4,2004-11-15,M
531,1,2004-07-10,F
532,4,2003-08-18,M
533,16,2000-03-01,M
534,4,2004-05-13,M
535,13,2003-01-04,M
536,15,2003-05-16,F
537,2,2003-04-19,M
538,20,2002-03-29,M
539,8,2004-06-09,M
540,12,2002-05-12,M
541,12,2004-01-10,M
542,10,2001-07-17,M
543,6,2003-07-22,M
544,17,2002-03-06,M
545,20,2002-11-25,F
546,10,2004-05-26,M
547,9,2004-01-13,F
548,10,2002-08-15,M
549,14,2000-01-31,F
550,4,2004-11-09,M
551,13,2003-09-05,M
552,15,2004-01-03,M
553,8,2003-04-19,M
554,4,2002-07-31,F
555,18,2005-11-21,F
556,3,2004-02-28,M
557,17,2005-04-27,F
558,12,2002-07-05,M
559,14,2003-03-28,F
560,19,2002-06-12,F
561,19,2004-06-08,M
562,3,2002-06-21,F
563,5,2004-09-14,M
564,1,2004-04-02,F
565,19,2003-04-18,M
566,1,1996-12-10,F
567,17,2001-06-26,M
568,3,2004-08-27,F
569,14,2003-02-19,M
570,11,2001-12-02,F
571,4,1998-08-19,M
572,14,2004-06-26,M
573,18,2004-12-27,M
574,13,2003-06-23,M
575,13,2005-11-12,M
576,5,2004-08-08,M
577,15,2002-03-01,M
578,16,2004-01-15,F
579,2,2004-03-04,F
580,20,2004-11-01,F
581,1,2002-03-03,F
582,15,2003-09-30,M
583,11,2003-11-01,F
584,1,2001-11-27,M
585,20,2002-12-23,M
586,1,2000-10-26,F
587,20,2003-10-31,M
588,11,2004-08-16,M
589,12,2003-03-24,M
590,8,2003-05-24,M
591,2,2004-08-12,M
592,4,2004-05-15,F
593,2,2004-06-24,M
594,18,2003-01-24,M
595,9,1987-11-27,M
596,13,2003-04-01,F
597,9,2004-08-03,M
598,16,2004-06-26,M
599,9,2003-06-03,M
600,18,2003-07-04,F
601,12,2002-11-17,F
602,1,2004-04-15,F
603,18,2004-06-13,M
604,7,2004-12-08,M
605,12,2003-01-28,M
606,9,2004-05-09,F
607,9,2004-10-21,M
608,19,2003-02-05,M
609,8,2004-11-16,F
610,9,2004-07-01,M
611,10,2004-02-28,M
612,2,2004-06-22,F
613,10,2004-04-08,M
614,10,2002-08-03,M
615,17,2004-04-01,M
616,1,2004-05-20,M
617,11,2003-05-28,F
618,19,2004-10-18,F
619,18,2004-11-12,F
620,18,2002-04-19,F
621,10,2004-09-23,F
622,4,2003-03-12,M
623,7,2004-10-21,F
624,15,2004-07-29,F
625,10,2001-06-30,F
626,12,1999-01-18,M
627,1,2002-02-18,F
628,3,2003-03-27,M
629,11,2001-06-15,M
630,14,2003-09-16,M
631,13,2004-05-15,M
632,9,1998-07-25,M
633,5,2003-10-10,F
634,12,2003-02-27,M
635,14,2003-09-11,M
636,5,1995-10-15,M
637,13,2004-07-10,F
638,8,2003-07-21,M
639,7,2002-12-26,F
640,11,2003-11-13,M
641,1,2003-10-07,M
642,3,2004-03-24,M
643,20,2004-12-19,F
644,11,2003-09-10,F
645,18,1998-06-15,F
646,5,2004-07-09,F
647,17,2001-11-04,M
648,2,2003-12-07,F
649,2,2005-06-01,M
650,14,2003-09-10,M
651,9,2004-09-01,M
652,12,2004-04-01,F
653,5,2001-12-06,F
654,16,1998-11-18,F
655,3,2005-08-09,M
656,14,2004-01-10,M
657,19,2003-09-18,M
658,7,2004-02-22,F
659,16,2003-09-09,M
660,20,2004-07-23,F
661,16,2003-04-19,M
662,4,2003-09-02,M
663,17,2004-12-18,M
664,13,2001-01-01,F
665,19,1998-10-10,M
666,10,2002-04-27,F
667,17,2002-05-02,M
668,15,2005-09-10,M
669,15,2004-02-11,F
670,17,2001-10-25,F
671,8,2004-08-09,F
672,8,2003-06-19,M
673,4,2001-04-08,F
674,11,2004-05-04,M
675,6,2004-08-06,M
676,14,2004-02-05,F
677,16,2002-06-22,F
678,10,2004-11-08,F
679,20,2001-03-31,M
680,17,2003-02-11,F
681,6,2001-03-30,M
682,12,2001-01-26,F
683,3,2004-03-07,F
684,1,2004-04-16,M
685,8,2001-06-09,F
686,4,2004-10-17,M
687,4,2004-10-15,F
688,16,2003-04-23,F
689,3,2004-04-17,F
690,3,2003-02-12,M
691,7,2003-02-13,F
692,19,2004-06-28,M
693,14,2002-07-26,M
694,7,2004-09-19,M
695,14,2002-08-18,M
696,2,2004-05-20,M
697,1,1999-07-31,F
698,8,2003-02-17,M
699,1,2004-12-08,F
700,16,2004-08-11,F
701,20,2001-12-07,M
702,7,2003-08-11,F
703,13,2004-03-31,F
704,17,2003-12-26,M
705,11,2002-11-06,M
706,12,2002-10-18,F
707,17,2002-10-18,F
708,7,2001-12-03,M
709,9,2002-01-09,F
710,1,2004-09-09,F
711,1,2002-09-18,M
712,19,2004-07-19,M
713,1,2003-02-10,F
714,14,2004-01-15,M
715,6,2004-02-08,M
716,15,2003-07-17,M
717,6,2002-12-13,F
718,7,2003-06-25,F
